unemployment,population_density,avg_salary,public_safety_exp,education_exp,migration_balance,tourism_usage,inflation,year,unit,predicted_crime,scenario
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,82.4,2029,Łódzkie,19.860575714285723,inflation_x0.8
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,123.6,2025,Łódzkie,20.407938452380957,inflation_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,123.6,2026,Łódzkie,20.407938452380957,inflation_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,123.6,2027,Łódzkie,20.407938452380957,inflation_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,123.6,2028,Łódzkie,20.407938452380957,inflation_x1.2
5.4,128.8,8096.32,202131259.06,1156752651.89,-1942.0,36.2,123.6,2029,Łódzkie,20.407938452380957,inflation_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,Base_Scenario_Unchanged
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,Base_Scenario_Unchanged
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,Base_Scenario_Unchanged
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,Base_Scenario_Unchanged
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,Base_Scenario_Unchanged
2.8800000000000003,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,unemployment_x0.8
2.8800000000000003,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,unemployment_x0.8
2.8800000000000003,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,unemployment_x0.8
2.8800000000000003,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,unemployment_x0.8
2.8800000000000003,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,unemployment_x0.8
4.32,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,26.371056666666654,unemployment_x1.2
4.32,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,26.371056666666654,unemployment_x1.2
4.32,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,26.371056666666654,unemployment_x1.2
4.32,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,26.371056666666654,unemployment_x1.2
4.32,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,26.371056666666654,unemployment_x1.2
3.6,278.32,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,population_density_x0.8
3.6,278.32,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,population_density_x0.8
3.6,278.32,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,population_density_x0.8
3.6,278.32,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,population_density_x0.8
3.6,278.32,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,population_density_x0.8
3.6,417.47999999999996,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,28.04778187229437,population_density_x1.2
3.6,417.47999999999996,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,28.04778187229437,population_density_x1.2
3.6,417.47999999999996,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,28.04778187229437,population_density_x1.2
3.6,417.47999999999996,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,28.04778187229437,population_density_x1.2
3.6,417.47999999999996,8537.54,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,28.04778187229437,population_density_x1.2
3.6,347.9,6830.032000000001,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,avg_salary_x0.8
3.6,347.9,6830.032000000001,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,avg_salary_x0.8
3.6,347.9,6830.032000000001,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,avg_salary_x0.8
3.6,347.9,6830.032000000001,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,avg_salary_x0.8
3.6,347.9,6830.032000000001,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,avg_salary_x0.8
3.6,347.9,10245.048,223664862.4,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,avg_salary_x1.2
3.6,347.9,10245.048,223664862.4,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,avg_salary_x1.2
3.6,347.9,10245.048,223664862.4,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,avg_salary_x1.2
3.6,347.9,10245.048,223664862.4,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,avg_salary_x1.2
3.6,347.9,10245.048,223664862.4,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,avg_salary_x1.2
3.6,347.9,8537.54,178931889.92000002,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,25.865483571428562,public_safety_exp_x0.8
3.6,347.9,8537.54,178931889.92000002,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,25.865483571428562,public_safety_exp_x0.8
3.6,347.9,8537.54,178931889.92000002,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,25.865483571428562,public_safety_exp_x0.8
3.6,347.9,8537.54,178931889.92000002,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,25.865483571428562,public_safety_exp_x0.8
3.6,347.9,8537.54,178931889.92000002,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,25.865483571428562,public_safety_exp_x0.8
3.6,347.9,8537.54,268397834.88,1201971783.35,-3953.0,40.3,104.0,2025,Śląskie,27.739052738095225,public_safety_exp_x1.2
3.6,347.9,8537.54,268397834.88,1201971783.35,-3953.0,40.3,104.0,2026,Śląskie,27.739052738095225,public_safety_exp_x1.2
3.6,347.9,8537.54,268397834.88,1201971783.35,-3953.0,40.3,104.0,2027,Śląskie,27.739052738095225,public_safety_exp_x1.2
3.6,347.9,8537.54,268397834.88,1201971783.35,-3953.0,40.3,104.0,2028,Śląskie,27.739052738095225,public_safety_exp_x1.2
3.6,347.9,8537.54,268397834.88,1201971783.35,-3953.0,40.3,104.0,2029,Śląskie,27.739052738095225,public_safety_exp_x1.2
3.6,347.9,8537.54,223664862.4,961577426.68,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,education_exp_x0.8
3.6,347.9,8537.54,223664862.4,961577426.68,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,education_exp_x0.8
3.6,347.9,8537.54,223664862.4,961577426.68,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,education_exp_x0.8
3.6,347.9,8537.54,223664862.4,961577426.68,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,education_exp_x0.8
3.6,347.9,8537.54,223664862.4,961577426.68,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,education_exp_x0.8
3.6,347.9,8537.54,223664862.4,1442366140.0199997,-3953.0,40.3,104.0,2025,Śląskie,26.33583095238094,education_exp_x1.2
3.6,347.9,8537.54,223664862.4,1442366140.0199997,-3953.0,40.3,104.0,2026,Śląskie,26.33583095238094,education_exp_x1.2
3.6,347.9,8537.54,223664862.4,1442366140.0199997,-3953.0,40.3,104.0,2027,Śląskie,26.33583095238094,education_exp_x1.2
3.6,347.9,8537.54,223664862.4,1442366140.0199997,-3953.0,40.3,104.0,2028,Śląskie,26.33583095238094,education_exp_x1.2
3.6,347.9,8537.54,223664862.4,1442366140.0199997,-3953.0,40.3,104.0,2029,Śląskie,26.33583095238094,education_exp_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3162.4,40.3,104.0,2025,Śląskie,26.419384285714276,migration_balance_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3162.4,40.3,104.0,2026,Śląskie,26.419384285714276,migration_balance_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3162.4,40.3,104.0,2027,Śląskie,26.419384285714276,migration_balance_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3162.4,40.3,104.0,2028,Śląskie,26.419384285714276,migration_balance_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3162.4,40.3,104.0,2029,Śląskie,26.419384285714276,migration_balance_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-4743.599999999999,40.3,104.0,2025,Śląskie,27.52342035714285,migration_balance_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-4743.599999999999,40.3,104.0,2026,Śląskie,27.52342035714285,migration_balance_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-4743.599999999999,40.3,104.0,2027,Śląskie,27.52342035714285,migration_balance_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-4743.599999999999,40.3,104.0,2028,Śląskie,27.52342035714285,migration_balance_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-4743.599999999999,40.3,104.0,2029,Śląskie,27.52342035714285,migration_balance_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,32.24,104.0,2025,Śląskie,27.995182380952365,tourism_usage_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,32.24,104.0,2026,Śląskie,27.995182380952365,tourism_usage_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,32.24,104.0,2027,Śląskie,27.995182380952365,tourism_usage_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,32.24,104.0,2028,Śląskie,27.995182380952365,tourism_usage_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,32.24,104.0,2029,Śląskie,27.995182380952365,tourism_usage_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,48.35999999999999,104.0,2025,Śląskie,26.354250952380944,tourism_usage_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,48.35999999999999,104.0,2026,Śląskie,26.354250952380944,tourism_usage_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,48.35999999999999,104.0,2027,Śląskie,26.354250952380944,tourism_usage_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,48.35999999999999,104.0,2028,Śląskie,26.354250952380944,tourism_usage_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,48.35999999999999,104.0,2029,Śląskie,26.354250952380944,tourism_usage_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,83.2,2025,Śląskie,26.34082761904761,inflation_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,83.2,2026,Śląskie,26.34082761904761,inflation_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,83.2,2027,Śląskie,26.34082761904761,inflation_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,83.2,2028,Śląskie,26.34082761904761,inflation_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,83.2,2029,Śląskie,26.34082761904761,inflation_x0.8
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,124.8,2025,Śląskie,28.804787738095214,inflation_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,124.8,2026,Śląskie,28.804787738095214,inflation_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,124.8,2027,Śląskie,28.804787738095214,inflation_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,124.8,2028,Śląskie,28.804787738095214,inflation_x1.2
3.6,347.9,8537.54,223664862.4,1201971783.35,-3953.0,40.3,124.8,2029,Śląskie,28.804787738095214,inflation_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,Base_Scenario_Unchanged
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,Base_Scenario_Unchanged
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,Base_Scenario_Unchanged
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,Base_Scenario_Unchanged
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,Base_Scenario_Unchanged
6.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,unemployment_x0.8
6.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,unemployment_x0.8
6.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,unemployment_x0.8
6.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,unemployment_x0.8
6.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,unemployment_x0.8
9.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.962513809523806,unemployment_x1.2
9.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.962513809523806,unemployment_x1.2
9.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.962513809523806,unemployment_x1.2
9.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.962513809523806,unemployment_x1.2
9.0,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.962513809523806,unemployment_x1.2
7.5,79.12,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,population_density_x0.8
7.5,79.12,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,population_density_x0.8
7.5,79.12,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,population_density_x0.8
7.5,79.12,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,population_density_x0.8
7.5,79.12,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,population_density_x0.8
7.5,118.68,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,21.916805833333324,population_density_x1.2
7.5,118.68,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,21.916805833333324,population_density_x1.2
7.5,118.68,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,21.916805833333324,population_density_x1.2
7.5,118.68,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,21.916805833333324,population_density_x1.2
7.5,118.68,7664.18,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,21.916805833333324,population_density_x1.2
7.5,98.9,6131.344000000001,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.861555476190475,avg_salary_x0.8
7.5,98.9,6131.344000000001,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.861555476190475,avg_salary_x0.8
7.5,98.9,6131.344000000001,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.861555476190475,avg_salary_x0.8
7.5,98.9,6131.344000000001,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.861555476190475,avg_salary_x0.8
7.5,98.9,6131.344000000001,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.861555476190475,avg_salary_x0.8
7.5,98.9,9197.016,128664469.62,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,avg_salary_x1.2
7.5,98.9,9197.016,128664469.62,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,avg_salary_x1.2
7.5,98.9,9197.016,128664469.62,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,avg_salary_x1.2
7.5,98.9,9197.016,128664469.62,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,avg_salary_x1.2
7.5,98.9,9197.016,128664469.62,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,avg_salary_x1.2
7.5,98.9,7664.18,102931575.69600001,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.871354047619047,public_safety_exp_x0.8
7.5,98.9,7664.18,102931575.69600001,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.871354047619047,public_safety_exp_x0.8
7.5,98.9,7664.18,102931575.69600001,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.871354047619047,public_safety_exp_x0.8
7.5,98.9,7664.18,102931575.69600001,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.871354047619047,public_safety_exp_x0.8
7.5,98.9,7664.18,102931575.69600001,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.871354047619047,public_safety_exp_x0.8
7.5,98.9,7664.18,154397363.544,765078229.27,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,public_safety_exp_x1.2
7.5,98.9,7664.18,154397363.544,765078229.27,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,public_safety_exp_x1.2
7.5,98.9,7664.18,154397363.544,765078229.27,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,public_safety_exp_x1.2
7.5,98.9,7664.18,154397363.544,765078229.27,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,public_safety_exp_x1.2
7.5,98.9,7664.18,154397363.544,765078229.27,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,public_safety_exp_x1.2
7.5,98.9,7664.18,128664469.62,612062583.416,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.847718333333333,education_exp_x0.8
7.5,98.9,7664.18,128664469.62,612062583.416,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.847718333333333,education_exp_x0.8
7.5,98.9,7664.18,128664469.62,612062583.416,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.847718333333333,education_exp_x0.8
7.5,98.9,7664.18,128664469.62,612062583.416,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.847718333333333,education_exp_x0.8
7.5,98.9,7664.18,128664469.62,612062583.416,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.847718333333333,education_exp_x0.8
7.5,98.9,7664.18,128664469.62,918093875.124,-1229.0,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,education_exp_x1.2
7.5,98.9,7664.18,128664469.62,918093875.124,-1229.0,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,education_exp_x1.2
7.5,98.9,7664.18,128664469.62,918093875.124,-1229.0,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,education_exp_x1.2
7.5,98.9,7664.18,128664469.62,918093875.124,-1229.0,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,education_exp_x1.2
7.5,98.9,7664.18,128664469.62,918093875.124,-1229.0,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,education_exp_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-983.2,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,migration_balance_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-983.2,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,migration_balance_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-983.2,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,migration_balance_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-983.2,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,migration_balance_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-983.2,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,migration_balance_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1474.8,36.0,102.9,2025,Świętokrzyskie,16.832504047619047,migration_balance_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1474.8,36.0,102.9,2026,Świętokrzyskie,16.832504047619047,migration_balance_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1474.8,36.0,102.9,2027,Świętokrzyskie,16.832504047619047,migration_balance_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1474.8,36.0,102.9,2028,Świętokrzyskie,16.832504047619047,migration_balance_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1474.8,36.0,102.9,2029,Świętokrzyskie,16.832504047619047,migration_balance_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,28.8,102.9,2025,Świętokrzyskie,17.31056853174603,tourism_usage_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,28.8,102.9,2026,Świętokrzyskie,17.31056853174603,tourism_usage_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,28.8,102.9,2027,Świętokrzyskie,17.31056853174603,tourism_usage_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,28.8,102.9,2028,Świętokrzyskie,17.31056853174603,tourism_usage_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,28.8,102.9,2029,Świętokrzyskie,17.31056853174603,tourism_usage_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,43.199999999999996,102.9,2025,Świętokrzyskie,16.832504047619047,tourism_usage_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,43.199999999999996,102.9,2026,Świętokrzyskie,16.832504047619047,tourism_usage_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,43.199999999999996,102.9,2027,Świętokrzyskie,16.832504047619047,tourism_usage_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,43.199999999999996,102.9,2028,Świętokrzyskie,16.832504047619047,tourism_usage_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,43.199999999999996,102.9,2029,Świętokrzyskie,16.832504047619047,tourism_usage_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,82.32000000000001,2025,Świętokrzyskie,16.792832380952376,inflation_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,82.32000000000001,2026,Świętokrzyskie,16.792832380952376,inflation_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,82.32000000000001,2027,Świętokrzyskie,16.792832380952376,inflation_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,82.32000000000001,2028,Świętokrzyskie,16.792832380952376,inflation_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,82.32000000000001,2029,Świętokrzyskie,16.792832380952376,inflation_x0.8
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,123.48,2025,Świętokrzyskie,18.2367794047619,inflation_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,123.48,2026,Świętokrzyskie,18.2367794047619,inflation_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,123.48,2027,Świętokrzyskie,18.2367794047619,inflation_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,123.48,2028,Świętokrzyskie,18.2367794047619,inflation_x1.2
7.5,98.9,7664.18,128664469.62,765078229.27,-1229.0,36.0,123.48,2029,Świętokrzyskie,18.2367794047619,inflation_x1.2
